Driver_ID,Ride_Date,Time,Booking_ID,Booking_Status,Customer_ID,Vehicle_Type,Pickup_Location,Drop_Location,Avg_VTAT,Avg_CTAT,Cancelled_Rides_by_Customer,Reason_for_Cancelling_by_Customer,Cancelled_Rides_by_Driver,Reason_for_Cancelling_by_Driver,Incomplete_Rides,Incomplete_Rides_Reason,Booking_Value,Payment_Method,Ride_Distance,Driver_Ratings,Customer_Rating
500151,24-01-2024,17:00:00,CNR6582716,Cancelled by Customer,139364,Prime Sedan,Area-44,Area-45,0,0,1,AC is not working,0,NULL,0,NULL,0,NULL,0,0,0
500146,30-01-2024,07:00:00,CNR6922298,Success,430378,Bike,Area-34,Area-17,17.79,4.54,0,NULL,0,NULL,0,NULL,225.61,Wallet,36.69,4.6,4.6
500115,23-01-2024,10:00:00,CNR4810920,Cancelled by Customer,524667,Prime Plus,Area-32,Area-14,0,0,1,AC is not working,0,NULL,0,NULL,0,NULL,0,0,0
500111,10-01-2024,15:00:00,CNR0400077,Success,584141,Auto,Area-21,Area-25,19.25,25.89,0,NULL,0,NULL,0,NULL,66.34,Card,39.17,4.4,4
500177,09-01-2024,21:00:00,CNR8901711,Success,495618,eBike,Area-1,Area-16,7.34,19.47,0,NULL,0,NULL,0,NULL,1212.34,Wallet,25.37,4.5,4.6
500172,01-01-2024,03:00:00,CNR8636380,Success,909361,eBike,Area-8,Area-34,11.93,4.16,0,NULL,0,NULL,0,NULL,718.75,Cash,15.32,3.5,4.1
500149,26-01-2024,00:00:00,CNR1918126,Success,451473,Prime Sedan,Area-16,Area-29,7.42,3.23,0,NULL,0,NULL,0,NULL,1474.92,Card,13.5,3.1,4.5
500185,23-01-2024,04:00:00,CNR5903072,Incomplete,879885,Prime SUV,Area-28,Area-28,0,0,0,NULL,0,NULL,1,Customer Demand,0,NULL,0,0,0
500126,23-01-2024,03:00:00,CNR6117001,Incomplete,509563,Prime Sedan,Area-34,Area-14,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500188,26-01-2024,22:00:00,CNR0801437,Success,366366,Prime Plus,Area-12,Area-50,18.05,11.32,0,NULL,0,NULL,0,NULL,1165.48,Wallet,41.05,4,3.4
500113,27-01-2024,17:00:00,CNR8459698,Success,418773,Prime Plus,Area-3,Area-8,18.03,1.14,0,NULL,0,NULL,0,NULL,631.96,Wallet,26.86,3.9,3.4
500174,29-01-2024,11:00:00,CNR9754266,Success,573467,Prime Sedan,Area-7,Area-43,14.13,1.52,0,NULL,0,NULL,0,NULL,1182.65,Cash,41.29,4,5
500128,13-01-2024,08:00:00,CNR2109951,Cancelled by Driver,756369,Bike,Area-46,Area-37,0,0,0,NULL,1,More than permitted people in there,0,NULL,0,NULL,0,0,0
500161,27-01-2024,15:00:00,CNR5372566,Cancelled by Customer,578362,Prime SUV,Area-44,Area-49,0,0,1,Driver is not moving towards pickup location,0,NULL,0,NULL,0,NULL,0,0,0
500183,23-01-2024,06:00:00,CNR2533923,Success,424632,Bike,Area-2,Area-50,11.82,23.98,0,NULL,0,NULL,0,NULL,261.29,Card,42.98,4.9,4.8
500114,13-01-2024,13:00:00,CNR7745906,Success,517326,Prime Plus,Area-36,Area-31,13.16,14.26,0,NULL,0,NULL,0,NULL,389.13,Card,21.47,4.8,4.3
500113,14-01-2024,04:00:00,CNR5926369,Success,688411,eBike,Area-34,Area-9,15.38,25.24,0,NULL,0,NULL,0,NULL,1922.04,Cash,49.07,4.7,4.8
500155,07-01-2024,01:00:00,CNR9540874,Cancelled by Driver,555234,Prime Plus,Area-35,Area-44,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500132,04-01-2024,23:00:00,CNR7334080,Success,970962,eBike,Area-28,Area-7,14.03,5.23,0,NULL,0,NULL,0,NULL,1961.92,Cash,10.32,4.1,4.1
500114,11-01-2024,17:00:00,CNR8731578,Success,272223,Prime SUV,Area-3,Area-2,10.09,7.49,0,NULL,0,NULL,0,NULL,811.81,Wallet,1.32,4.7,3.9
500198,03-01-2024,16:00:00,CNR9193201,Success,493416,Auto,Area-2,Area-4,11.03,18.75,0,NULL,0,NULL,0,NULL,1722.78,UPI,14.68,3.6,4.2
500191,03-01-2024,07:00:00,CNR4785896,Success,331222,Prime Sedan,Area-4,Area-47,13.11,8.83,0,NULL,0,NULL,0,NULL,811.94,Cash,44.89,3.9,4.2
500115,20-01-2024,03:00:00,CNR8774110,Cancelled by Driver,755768,eBike,Area-48,Area-32,0,0,0,NULL,1,More than permitted people in there,0,NULL,0,NULL,0,0,0
500163,17-01-2024,09:00:00,CNR9959070,Incomplete,170420,Prime Sedan,Area-44,Area-35,0,0,0,NULL,0,NULL,1,Customer Demand,0,NULL,0,0,0
500167,09-01-2024,11:00:00,CNR2299371,Success,671144,Mini,Area-26,Area-7,18.62,14.46,0,NULL,0,NULL,0,NULL,1372.16,Cash,11.04,5,4.8
500112,26-01-2024,17:00:00,CNR1324893,Success,494244,Prime Sedan,Area-35,Area-37,3.3,7.33,0,NULL,0,NULL,0,NULL,565.97,Cash,4.64,4.3,3.6
500201,08-01-2024,04:00:00,CNR8313590,Success,314843,Mini,Area-4,Area-16,13.96,25.13,0,NULL,0,NULL,0,NULL,1814.83,Wallet,20.52,4.1,4.9
500194,29-01-2024,11:00:00,CNR5908688,Success,302779,eBike,Area-12,Area-7,5.96,27.99,0,NULL,0,NULL,0,NULL,1668.01,Wallet,21.57,4.1,3.7
500131,10-01-2024,23:00:00,CNR7828215,Success,454912,Auto,Area-21,Area-27,5.35,22.76,0,NULL,0,NULL,0,NULL,1197.79,Wallet,48.03,3,4.6
500155,18-01-2024,04:00:00,CNR6947492,Success,930895,Prime SUV,Area-50,Area-10,1.29,23.17,0,NULL,0,NULL,0,NULL,383.33,Card,19.43,3.3,4.3
500185,27-01-2024,20:00:00,CNR3603837,Success,377776,eBike,Area-29,Area-7,8.69,5.36,0,NULL,0,NULL,0,NULL,191.87,Card,4.57,4.3,4.9
500177,14-01-2024,23:00:00,CNR5979556,Success,402833,Bike,Area-40,Area-39,15.88,26.17,0,NULL,0,NULL,0,NULL,1709.2,Cash,47.7,3.3,4.8
500105,26-01-2024,19:00:00,CNR6284772,Incomplete,735015,Prime Sedan,Area-42,Area-9,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500175,27-01-2024,00:00:00,CNR5662454,Cancelled by Driver,562847,eBike,Area-3,Area-45,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500175,16-01-2024,05:00:00,CNR9254459,Success,498928,Prime Sedan,Area-40,Area-29,15.82,28.94,0,NULL,0,NULL,0,NULL,1015.05,Wallet,4.11,4.3,4.9
500193,17-01-2024,09:00:00,CNR5854488,Success,617899,Prime Plus,Area-34,Area-37,19.89,2.11,0,NULL,0,NULL,0,NULL,827.26,Card,32.52,3.6,4
500133,30-01-2024,02:00:00,CNR6202083,Incomplete,447998,Bike,Area-25,Area-47,0,0,0,NULL,0,NULL,1,Other Issue,0,NULL,0,0,0
500143,20-01-2024,11:00:00,CNR5012573,Success,512272,Bike,Area-17,Area-12,9.75,12.43,0,NULL,0,NULL,0,NULL,412.09,Card,7.88,4.7,4.2
500146,28-01-2024,01:00:00,CNR9678782,Incomplete,456710,Auto,Area-35,Area-37,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500105,08-01-2024,00:00:00,CNR2691779,Success,703396,Prime Plus,Area-22,Area-25,4.27,28.44,0,NULL,0,NULL,0,NULL,1235.48,UPI,11.86,4.4,3.7
500163,05-01-2024,08:00:00,CNR2955339,Success,685823,Prime SUV,Area-17,Area-25,7.16,18.69,0,NULL,0,NULL,0,NULL,560.33,Cash,38.04,4.5,3.6
500148,09-01-2024,06:00:00,CNR3688808,Cancelled by Driver,149167,Prime Plus,Area-39,Area-31,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500110,23-01-2024,06:00:00,CNR8327033,Success,442640,Auto,Area-19,Area-30,16.72,6.87,0,NULL,0,NULL,0,NULL,468.21,Wallet,11.61,3.3,4.2
500141,21-01-2024,07:00:00,CNR7907430,Success,774561,Prime SUV,Area-10,Area-45,16.25,9.22,0,NULL,0,NULL,0,NULL,395.78,Wallet,38.72,3.2,4.6
500184,27-01-2024,06:00:00,CNR5965568,Cancelled by Driver,236079,Prime Sedan,Area-1,Area-18,0,0,0,NULL,1,Customer related issue,0,NULL,0,NULL,0,0,0
500195,22-01-2024,22:00:00,CNR5831138,Cancelled by Driver,440215,Auto,Area-28,Area-27,0,0,0,NULL,1,More than permitted people in there,0,NULL,0,NULL,0,0,0
500115,20-01-2024,04:00:00,CNR5281759,Cancelled by Driver,456029,eBike,Area-18,Area-35,0,0,0,NULL,1,More than permitted people in there,0,NULL,0,NULL,0,0,0
500119,16-01-2024,12:00:00,CNR7376119,Cancelled by Driver,448436,Mini,Area-6,Area-45,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500190,06-01-2024,19:00:00,CNR9001365,Cancelled by Driver,773867,Prime Plus,Area-5,Area-16,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500189,14-01-2024,21:00:00,CNR8003026,Success,397700,Auto,Area-12,Area-44,6.76,25.68,0,NULL,0,NULL,0,NULL,1990.45,Wallet,26.71,3.8,4.2
500181,07-01-2024,03:00:00,CNR4892464,Incomplete,883181,Prime Plus,Area-42,Area-27,0,0,0,NULL,0,NULL,1,Customer Demand,0,NULL,0,0,0
500149,06-01-2024,12:00:00,CNR3571329,Success,946965,Bike,Area-12,Area-46,16.51,22.37,0,NULL,0,NULL,0,NULL,329.26,Cash,10.33,3.1,3.4
500126,27-01-2024,17:00:00,CNR3030022,Success,461766,Mini,Area-46,Area-36,1.46,5.79,0,NULL,0,NULL,0,NULL,939.25,Card,24.11,4,3.2
500175,15-01-2024,22:00:00,CNR4373643,Cancelled by Driver,748661,Prime Plus,Area-3,Area-21,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500174,22-01-2024,19:00:00,CNR8873621,Success,226804,Mini,Area-12,Area-46,13.26,6.09,0,NULL,0,NULL,0,NULL,1448.53,Card,23.4,3.4,3.9
500181,25-01-2024,02:00:00,CNR6999315,Success,531950,eBike,Area-40,Area-14,17.75,28.7,0,NULL,0,NULL,0,NULL,1191.09,UPI,36.91,4.6,4.3
500158,11-01-2024,01:00:00,CNR5183397,Cancelled by Driver,682949,Prime Sedan,Area-35,Area-14,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500144,12-01-2024,09:00:00,CNR4467828,Success,373718,Prime Sedan,Area-2,Area-37,17.44,17.75,0,NULL,0,NULL,0,NULL,277.13,Wallet,47.7,4,4.4
500142,26-01-2024,18:00:00,CNR8841100,Success,652599,Prime SUV,Area-39,Area-30,18.3,21.84,0,NULL,0,NULL,0,NULL,319.64,Card,11.5,4.4,4.6
500139,06-01-2024,13:00:00,CNR1870737,Cancelled by Driver,139486,Prime Plus,Area-36,Area-13,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500114,12-01-2024,07:00:00,CNR7486458,Success,875926,eBike,Area-44,Area-14,14.72,26.48,0,NULL,0,NULL,0,NULL,1093.23,Cash,33.7,3.7,3.5
500112,02-01-2024,17:00:00,CNR2239688,Success,463737,Auto,Area-8,Area-30,16.87,5.73,0,NULL,0,NULL,0,NULL,1741.81,Cash,11.29,4.5,4.8
500146,07-01-2024,08:00:00,CNR6199760,Success,870621,Prime SUV,Area-18,Area-42,10.72,2.64,0,NULL,0,NULL,0,NULL,1984.75,Cash,41.34,4.8,4.2
500142,09-01-2024,23:00:00,CNR6461367,Success,820147,Prime SUV,Area-11,Area-8,18.56,28.84,0,NULL,0,NULL,0,NULL,274.57,Cash,21.1,4.5,3.3
500148,05-01-2024,22:00:00,CNR1411174,Cancelled by Customer,896867,Bike,Area-43,Area-48,0,0,1,Change of plans,0,NULL,0,NULL,0,NULL,0,0,0
500166,11-01-2024,14:00:00,CNR1670543,Success,782231,Mini,Area-43,Area-12,17.66,24.53,0,NULL,0,NULL,0,NULL,599.99,Cash,39.06,3.2,4.5
500134,04-01-2024,20:00:00,CNR2766130,Success,400640,Bike,Area-9,Area-10,8.14,1.5,0,NULL,0,NULL,0,NULL,1989.41,UPI,41.34,3.4,4.7
500117,17-01-2024,05:00:00,CNR8076826,Success,711800,eBike,Area-9,Area-50,10.43,1.5,0,NULL,0,NULL,0,NULL,587.15,Wallet,5.76,4.9,3.2
500138,16-01-2024,07:00:00,CNR5537182,Success,126891,Prime Plus,Area-48,Area-50,3.68,14.97,0,NULL,0,NULL,0,NULL,984.66,Wallet,3.64,3.2,4.2
500198,12-01-2024,20:00:00,CNR0507948,Success,395068,Prime Plus,Area-15,Area-9,11.09,28.41,0,NULL,0,NULL,0,NULL,359.27,Cash,6.24,3.6,4.9
500171,10-01-2024,11:00:00,CNR7800039,Incomplete,573404,eBike,Area-37,Area-50,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500181,19-01-2024,01:00:00,CNR8304693,Success,602867,Prime Sedan,Area-12,Area-16,16.99,4.97,0,NULL,0,NULL,0,NULL,136.04,Cash,40.69,3.9,3
500156,06-01-2024,01:00:00,CNR7500975,Success,194351,Prime SUV,Area-26,Area-18,10.29,13.29,0,NULL,0,NULL,0,NULL,1467.19,UPI,3.09,3,3.2
500137,20-01-2024,02:00:00,CNR1581300,Success,358477,Auto,Area-27,Area-29,2.02,21.67,0,NULL,0,NULL,0,NULL,611.06,UPI,17.27,4.9,4.6
500109,21-01-2024,23:00:00,CNR3817051,Success,568524,Prime Sedan,Area-34,Area-44,9.09,13.46,0,NULL,0,NULL,0,NULL,60.66,Card,13.43,3.1,3.2
500185,29-01-2024,15:00:00,CNR8761899,Cancelled by Driver,256147,Prime SUV,Area-26,Area-28,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500160,16-01-2024,01:00:00,CNR5586409,Success,446377,Prime Sedan,Area-28,Area-7,12.91,1.72,0,NULL,0,NULL,0,NULL,997.02,Wallet,4.32,3.2,3.9
500138,06-01-2024,07:00:00,CNR9072275,Cancelled by Driver,999594,eBike,Area-37,Area-49,0,0,0,NULL,1,The customer was coughing/sick,0,NULL,0,NULL,0,0,0
500147,25-01-2024,11:00:00,CNR0290706,Success,970455,eBike,Area-38,Area-20,12.36,15.41,0,NULL,0,NULL,0,NULL,1011.01,Card,45.72,4.6,4.1
500150,28-01-2024,15:00:00,CNR0441467,Success,326789,Prime Plus,Area-25,Area-7,10.21,28.62,0,NULL,0,NULL,0,NULL,1670.29,UPI,24.77,4.1,3.5
500189,19-01-2024,15:00:00,CNR1796559,Incomplete,846048,Auto,Area-29,Area-1,0,0,0,NULL,0,NULL,1,Vehicle Breakdown,0,NULL,0,0,0
500171,08-01-2024,01:00:00,CNR8891204,Cancelled by Driver,530694,Auto,Area-11,Area-7,0,0,0,NULL,1,Personal & Car related issues,0,NULL,0,NULL,0,0,0
500160,07-01-2024,18:00:00,CNR6666289,Success,817588,Prime Sedan,Area-6,Area-16,14.33,18.84,0,NULL,0,NULL,0,NULL,1190.19,Card,26.13,4,5
500102,05-01-2024,18:00:00,CNR0408552,Success,518383,Bike,Area-2,Area-5,17.99,9.82,0,NULL,0,NULL,0,NULL,1766.35,UPI,7.77,4.5,3.9
500101,23-01-2024,06:00:00,CNR5954540,Success,149096,Bike,Area-2,Area-17,8.96,10.29,0,NULL,0,NULL,0,NULL,418.38,Cash,33.66,4.7,3.4
500129,13-01-2024,18:00:00,CNR5060186,Success,544045,eBike,Area-11,Area-39,11.63,15.64,0,NULL,0,NULL,0,NULL,1998.14,Wallet,23.7,4.5,4.2
500179,29-01-2024,08:00:00,CNR6252190,Success,146159,Mini,Area-8,Area-23,10.39,17,0,NULL,0,NULL,0,NULL,1626.54,Card,13.16,4,4.3
